timestamp,open,high,low,close,volume
2026-02-17 13:22:00,68104.0,68132.81,68080.72,68124.97,9.04713
2026-02-17 13:23:00,68124.98,68195.0,68115.42,68182.83,18.62944
2026-02-17 13:24:00,68182.83,68360.5,68163.24,68341.7,43.58858
2026-02-17 13:25:00,68341.7,68356.86,68246.83,68250.31,23.38939
2026-02-17 13:26:00,68250.31,68251.88,68225.4,68234.91,6.37663
2026-02-17 13:27:00,68234.92,68235.15,68178.0,68190.47,32.01581
2026-02-17 13:28:00,68190.47,68190.47,68134.0,68134.01,16.3941
2026-02-17 13:29:00,68134.0,68134.01,68098.26,68122.14,24.24491
2026-02-17 13:30:00,68122.15,68125.2,68089.17,68096.71,7.44538
2026-02-17 13:31:00,68096.71,68102.42,67963.0,67971.96,26.97937
2026-02-17 13:32:00,67971.96,68010.01,67971.96,67994.89,5.90627
2026-02-17 13:33:00,67994.89,67996.04,67978.0,67978.01,5.7289
2026-02-17 13:34:00,67978.01,68006.89,67972.96,68006.89,8.23951
2026-02-17 13:35:00,68006.9,68036.98,68006.9,68033.18,5.71058
2026-02-17 13:36:00,68033.19,68044.46,68012.1,68012.11,4.0373
2026-02-17 13:37:00,68012.11,68050.16,68012.11,68031.86,7.50054
2026-02-17 13:38:00,68031.85,68074.38,68030.55,68049.06,3.40606
2026-02-17 13:39:00,68049.06,68056.21,68033.96,68056.2,5.15061
2026-02-17 13:40:00,68056.2,68056.21,67993.18,68022.35,8.37794
2026-02-17 13:41:00,68022.34,68026.6,67970.57,67978.42,4.02271
2026-02-17 13:42:00,67978.43,68004.17,67971.59,67996.3,4.56135
2026-02-17 13:43:00,67996.3,68019.4,67996.29,68019.39,1.9905
2026-02-17 13:44:00,68019.4,68019.93,68012.1,68019.92,2.27878
2026-02-17 13:45:00,68019.93,68038.8,68015.5,68033.24,2.33495
2026-02-17 13:46:00,68033.24,68035.79,67989.85,68035.79,7.50245
2026-02-17 13:47:00,68035.79,68049.41,68023.7,68023.71,9.23109
2026-02-17 13:48:00,68023.71,68044.81,68016.89,68020.04,4.1504
2026-02-17 13:49:00,68020.04,68039.79,68020.03,68028.83,2.4995
2026-02-17 13:50:00,68028.84,68218.4,68020.0,68199.6,59.96353
2026-02-17 13:51:00,68198.0,68319.9,68168.55,68261.52,35.94209
2026-02-17 13:52:00,68261.52,68356.85,68253.16,68257.35,15.80922
2026-02-17 13:53:00,68257.35,68276.85,68155.64,68166.51,10.09435
2026-02-17 13:54:00,68166.52,68221.28,68138.52,68212.01,16.57454
2026-02-17 13:55:00,68212.02,68235.3,68138.51,68166.0,17.54121
2026-02-17 13:56:00,68165.99,68201.93,68154.59,68162.74,11.26877
2026-02-17 13:57:00,68162.73,68199.82,68162.73,68172.97,6.3412
2026-02-17 13:58:00,68172.98,68180.47,68097.73,68104.86,11.16629
2026-02-17 13:59:00,68104.85,68138.0,68099.69,68136.34,3.69926
2026-02-17 14:00:00,68136.35,68146.74,68115.2,68119.11,3.61613
2026-02-17 14:01:00,68119.1,68159.46,68107.8,68126.28,7.6248
2026-02-17 14:02:00,68126.29,68126.29,68056.29,68058.14,10.39128
2026-02-17 14:03:00,68058.14,68137.33,68058.14,68137.33,6.2236
2026-02-17 14:04:00,68137.33,68204.21,68137.33,68204.21,5.42955
2026-02-17 14:05:00,68204.21,68277.42,68198.91,68225.4,19.65064
2026-02-17 14:06:00,68225.4,68336.0,68208.2,68323.55,22.43235
2026-02-17 14:07:00,68323.54,68337.6,68220.01,68232.36,25.96982
2026-02-17 14:08:00,68232.36,68232.36,68186.0,68203.6,11.24744
2026-02-17 14:09:00,68203.6,68203.6,68176.0,68197.44,9.75355
2026-02-17 14:10:00,68197.44,68197.44,68160.0,68163.21,11.75199
2026-02-17 14:11:00,68163.2,68189.23,68146.76,68174.18,10.46875
2026-02-17 14:12:00,68174.18,68175.41,68134.0,68141.48,10.96846
2026-02-17 14:13:00,68141.48,68168.17,68126.2,68126.2,11.19823
2026-02-17 14:14:00,68126.21,68136.68,68089.43,68097.67,12.78098
2026-02-17 14:15:00,68097.67,68128.54,68083.4,68124.0,21.44887
2026-02-17 14:16:00,68124.0,68166.98,68124.0,68155.99,23.0577
2026-02-17 14:17:00,68156.0,68187.07,68128.03,68152.0,22.62212
2026-02-17 14:18:00,68152.0,68164.96,68122.98,68127.4,18.2189
2026-02-17 14:19:00,68127.4,68177.03,68127.39,68145.53,11.39393
2026-02-17 14:20:00,68145.53,68157.27,68126.55,68140.33,10.61137
2026-02-17 14:21:00,68140.33,68140.33,68093.2,68112.55,10.93524
2026-02-17 14:22:00,68112.55,68129.75,68069.64,68069.64,15.83602
2026-02-17 14:23:00,68069.65,68077.93,68008.25,68008.26,14.54696
2026-02-17 14:24:00,68008.26,68029.61,67984.4,68021.75,13.05657
2026-02-17 14:25:00,68021.76,68061.98,68012.11,68018.41,12.35369
2026-02-17 14:26:00,68018.41,68052.97,68018.4,68044.17,9.50531
2026-02-17 14:27:00,68044.18,68060.81,68040.41,68055.9,8.41857
2026-02-17 14:28:00,68055.9,68081.83,68055.89,68081.81,9.23469
2026-02-17 14:29:00,68081.81,68081.81,68018.58,68026.68,16.54567
2026-02-17 14:30:00,68026.68,68099.61,67957.04,67969.07,31.30407
2026-02-17 14:31:00,67969.08,68250.46,67901.42,68189.72,72.64385
2026-02-17 14:32:00,68189.72,68240.02,67920.32,67936.58,85.62273
2026-02-17 14:33:00,67936.58,68035.66,67901.42,67942.09,65.77203
2026-02-17 14:34:00,67942.09,68115.3,67942.09,68087.23,27.27278
2026-02-17 14:35:00,68087.22,68144.65,67982.63,68035.45,44.44946
2026-02-17 14:36:00,68033.6,68061.71,67964.0,68014.0,48.22348
2026-02-17 14:37:00,68013.3,68041.02,67968.0,68008.92,34.67871
2026-02-17 14:38:00,68008.92,68008.92,67508.97,67508.98,112.29321
2026-02-17 14:39:00,67508.97,67644.79,67474.61,67608.53,83.79328
2026-02-17 14:40:00,67608.53,67633.28,67372.5,67413.87,68.18818
2026-02-17 14:41:00,67413.87,67454.55,67310.65,67320.95,70.7929
2026-02-17 14:42:00,67320.01,67433.7,67129.03,67218.67,152.31379
2026-02-17 14:43:00,67218.68,67246.0,67002.0,67002.01,85.67944
2026-02-17 14:44:00,67002.0,67160.19,66902.15,67103.87,172.35266
2026-02-17 14:45:00,67103.87,67107.71,66902.15,66909.83,62.54356
2026-02-17 14:46:00,66909.82,67037.2,66868.42,66875.92,88.39924
2026-02-17 14:47:00,66875.93,66943.8,66811.01,66898.75,52.52188
2026-02-17 14:48:00,66898.76,67044.43,66898.76,66999.72,46.42201
2026-02-17 14:49:00,66999.72,67090.34,66940.38,67090.34,43.17166
2026-02-17 14:50:00,67090.34,67115.59,66734.3,66836.07,107.98
2026-02-17 14:51:00,66836.85,66954.0,66762.23,66912.0,48.08482
2026-02-17 14:52:00,66912.01,66986.61,66865.71,66865.71,39.29606
2026-02-17 14:53:00,66865.72,66876.81,66744.71,66747.06,75.07188
2026-02-17 14:54:00,66747.06,66887.38,66742.0,66887.38,37.19511
2026-02-17 14:55:00,66887.37,66900.0,66810.6,66900.0,44.5315
2026-02-17 14:56:00,66900.0,67024.0,66885.15,67004.0,48.96026
2026-02-17 14:57:00,67004.01,67053.9,66910.52,66944.0,39.44889
2026-02-17 14:58:00,66944.0,66985.55,66914.0,66974.0,14.4953
2026-02-17 14:59:00,66974.01,66974.01,66856.0,66875.06,27.84047
2026-02-17 15:00:00,66875.06,66974.0,66864.0,66974.0,23.76758
2026-02-17 15:01:00,66973.99,67071.75,66956.0,67052.34,58.87397
2026-02-17 15:02:00,67052.33,67100.0,67000.5,67050.0,47.40216
2026-02-17 15:03:00,67049.99,67118.88,67024.0,67096.0,25.26699
2026-02-17 15:04:00,67096.01,67114.43,67054.61,67098.03,18.66841
2026-02-17 15:05:00,67098.03,67159.15,66985.94,67027.57,33.86208
2026-02-17 15:06:00,67027.57,67084.83,66970.0,67002.76,41.97162
2026-02-17 15:07:00,67002.76,67019.77,66929.37,67015.33,37.45912
2026-02-17 15:08:00,67015.33,67129.51,66992.65,67129.51,32.27814
2026-02-17 15:09:00,67129.5,67210.0,67027.62,67027.63,43.94688
2026-02-17 15:10:00,67027.63,67135.99,67014.0,67041.29,38.35952
2026-02-17 15:11:00,67041.3,67071.19,66963.88,66996.25,33.48831
2026-02-17 15:12:00,66996.24,67092.9,66988.0,67007.42,22.96857
2026-02-17 15:13:00,67007.43,67014.11,66899.78,66944.7,54.07396
2026-02-17 15:14:00,66944.7,66944.7,66795.55,66800.02,60.12364
2026-02-17 15:15:00,66800.02,66867.77,66786.17,66857.18,50.57862
2026-02-17 15:16:00,66857.18,67034.68,66839.18,67034.66,53.90549
2026-02-17 15:17:00,67034.66,67041.28,66941.4,67034.0,59.83207
2026-02-17 15:18:00,67034.01,67108.93,67027.06,67059.9,67.61511
2026-02-17 15:19:00,67059.91,67130.0,67042.0,67129.99,38.30854
2026-02-17 15:20:00,67130.0,67166.41,67030.16,67054.0,88.25516
2026-02-17 15:21:00,67052.59,67062.03,66965.55,67039.55,45.05144
2026-02-17 15:22:00,67039.55,67099.29,66982.64,67009.33,44.87664
2026-02-17 15:23:00,67009.34,67049.3,66946.09,66967.66,34.19919
2026-02-17 15:24:00,66967.66,66996.0,66958.79,66975.84,19.67873
2026-02-17 15:25:00,66975.85,67018.0,66756.69,66789.15,51.95817
2026-02-17 15:26:00,66789.15,66842.0,66744.65,66842.0,51.29818
2026-02-17 15:27:00,66842.0,66896.74,66812.27,66821.72,39.69532
2026-02-17 15:28:00,66821.72,66863.37,66806.0,66819.49,32.16772
2026-02-17 15:29:00,66819.49,66845.0,66734.99,66845.0,38.08308
2026-02-17 15:30:00,66845.0,66898.66,66815.31,66865.61,45.61894
2026-02-17 15:31:00,66867.58,66880.0,66814.44,66878.25,56.38478
2026-02-17 15:32:00,66878.26,66879.83,66794.79,66834.32,32.72176
2026-02-17 15:33:00,66834.32,66839.07,66621.06,66704.0,88.10291
2026-02-17 15:34:00,66704.0,66761.59,66680.96,66723.13,63.25679
2026-02-17 15:35:00,66723.13,66900.0,66723.13,66837.48,53.94362
2026-02-17 15:36:00,66837.48,66908.0,66778.75,66888.41,30.7925
2026-02-17 15:37:00,66888.42,66964.17,66842.97,66845.49,42.08974
2026-02-17 15:38:00,66845.49,66896.91,66810.76,66866.18,33.18554
2026-02-17 15:39:00,66866.19,66866.19,66780.88,66787.94,36.90901
2026-02-17 15:40:00,66787.94,66892.0,66772.85,66853.61,32.01991
2026-02-17 15:41:00,66853.62,66898.0,66843.68,66865.56,31.28506
2026-02-17 15:42:00,66865.57,66925.45,66846.39,66924.47,23.85444
2026-02-17 15:43:00,66924.48,66958.9,66896.0,66957.6,20.62823
2026-02-17 15:44:00,66956.25,67005.0,66923.35,67005.0,31.8568
2026-02-17 15:45:00,67005.0,67144.09,66992.52,67128.62,52.01099
2026-02-17 15:46:00,67128.63,67145.99,67085.9,67095.6,29.43335
2026-02-17 15:47:00,67095.61,67220.51,67090.7,67220.51,36.64405
2026-02-17 15:48:00,67220.69,67253.76,67145.99,67169.25,26.12391
2026-02-17 15:49:00,67169.26,67230.0,67138.89,67179.87,15.85952
2026-02-17 15:50:00,67179.88,67253.76,67100.9,67250.52,38.1211
2026-02-17 15:51:00,67250.52,67400.0,67230.0,67368.47,38.6546
2026-02-17 15:52:00,67368.47,67381.18,67247.02,67310.38,36.32055
2026-02-17 15:53:00,67310.39,67374.01,67278.12,67301.86,21.82128
2026-02-17 15:54:00,67301.86,67310.88,67270.0,67295.21,15.98607
2026-02-17 15:55:00,67295.21,67409.99,67277.03,67376.04,28.55591
2026-02-17 15:56:00,67376.05,67395.83,67298.43,67326.16,15.58415
2026-02-17 15:57:00,67326.16,67394.37,67282.71,67282.71,14.63525
2026-02-17 15:58:00,67282.71,67379.11,67282.71,67368.41,10.10138
2026-02-17 15:59:00,67368.42,67406.0,67346.02,67392.05,18.52475
2026-02-17 16:00:00,67392.06,67418.0,67317.6,67360.02,22.05251
2026-02-17 16:01:00,67360.02,67708.16,67334.84,67700.81,77.98721
2026-02-17 16:02:00,67700.14,67838.0,67683.52,67760.54,77.83283
2026-02-17 16:03:00,67760.55,67818.0,67689.91,67702.79,37.14195
2026-02-17 16:04:00,67702.8,67754.77,67608.58,67754.77,18.17906
2026-02-17 16:05:00,67754.77,67969.63,67726.95,67959.0,51.87149
2026-02-17 16:06:00,67959.01,67959.01,67819.76,67828.38,15.95811
2026-02-17 16:07:00,67828.39,67970.8,67828.39,67902.02,32.76582
2026-02-17 16:08:00,67902.01,67919.77,67773.96,67773.96,29.80637
2026-02-17 16:09:00,67773.97,67797.12,67706.55,67746.0,20.52169
2026-02-17 16:10:00,67746.0,67759.39,67675.29,67702.7,19.19333
2026-02-17 16:11:00,67702.71,67751.25,67700.0,67702.71,24.04181
2026-02-17 16:12:00,67702.71,67718.41,67630.74,67663.01,28.86628
2026-02-17 16:13:00,67663.01,67778.57,67662.0,67748.86,35.25543
2026-02-17 16:14:00,67748.87,67775.16,67690.0,67743.88,31.25992
2026-02-17 16:15:00,67743.88,67788.57,67712.0,67788.57,11.95181
2026-02-17 16:16:00,67788.57,67847.76,67724.8,67830.76,19.44256
2026-02-17 16:17:00,67830.76,67842.0,67731.24,67771.01,33.92282
2026-02-17 16:18:00,67771.02,67925.08,67750.0,67873.1,23.7716
2026-02-17 16:19:00,67873.1,67940.5,67859.8,67925.77,19.09246
2026-02-17 16:20:00,67925.77,67932.0,67734.61,67742.49,16.69225
2026-02-17 16:21:00,67742.49,67780.48,67670.0,67690.0,24.21588
2026-02-17 16:22:00,67690.0,67722.11,67600.0,67722.1,17.51618
2026-02-17 16:23:00,67722.11,67746.37,67677.0,67677.01,8.82335
2026-02-17 16:24:00,67677.0,67747.99,67677.0,67733.07,10.21922
2026-02-17 16:25:00,67733.07,67776.34,67728.57,67758.39,10.31862
2026-02-17 16:26:00,67758.38,67758.39,67644.0,67699.52,20.83759
2026-02-17 16:27:00,67699.53,67703.51,67632.28,67637.75,7.70531
2026-02-17 16:28:00,67637.75,67643.67,67560.0,67613.99,19.80752
2026-02-17 16:29:00,67613.99,67621.0,67508.95,67531.95,13.87143
2026-02-17 16:30:00,67531.94,67541.99,67475.29,67476.6,17.49448
2026-02-17 16:31:00,67476.6,67498.0,67433.05,67496.75,19.69504
2026-02-17 16:32:00,67496.75,67597.44,67496.75,67590.67,17.15621
2026-02-17 16:33:00,67590.67,67697.86,67586.02,67672.35,25.87348
2026-02-17 16:34:00,67672.35,67875.1,67672.34,67852.62,24.60526
2026-02-17 16:35:00,67852.62,67920.07,67840.55,67920.0,19.74019
2026-02-17 16:36:00,67920.0,68115.3,67920.0,68106.46,115.97454
2026-02-17 16:37:00,68106.46,68158.1,68049.65,68058.24,38.59486
2026-02-17 16:38:00,68058.23,68058.23,67951.2,68012.1,34.05978
2026-02-17 16:39:00,68012.1,68058.0,67949.7,67951.57,18.44208
2026-02-17 16:40:00,67951.58,67956.83,67812.0,67812.0,37.0522
2026-02-17 16:41:00,67812.01,67858.18,67800.0,67818.0,12.94894
2026-02-17 16:42:00,67818.0,67916.4,67818.0,67887.52,8.56641
2026-02-17 16:43:00,67887.53,67908.95,67704.2,67704.2,13.46117
2026-02-17 16:44:00,67704.2,67737.53,67696.34,67701.26,18.10329
2026-02-17 16:45:00,67701.27,67730.97,67634.0,67650.1,17.17465
2026-02-17 16:46:00,67650.1,67694.19,67610.0,67662.87,16.25011
2026-02-17 16:47:00,67662.88,67715.18,67627.07,67627.07,16.61936
2026-02-17 16:48:00,67627.07,67637.89,67583.5,67596.01,44.42074
2026-02-17 16:49:00,67596.0,67652.88,67547.01,67587.04,12.04727
2026-02-17 16:50:00,67587.05,67677.96,67577.99,67645.08,25.95414
2026-02-17 16:51:00,67645.08,67716.67,67585.48,67716.66,13.39044
2026-02-17 16:52:00,67716.66,67748.17,67698.14,67718.19,15.2814
2026-02-17 16:53:00,67716.6,67716.61,67610.31,67617.08,8.53221
2026-02-17 16:54:00,67617.08,67700.0,67576.49,67699.99,7.21925
2026-02-17 16:55:00,67700.0,67793.99,67694.09,67776.72,15.35555
2026-02-17 16:56:00,67776.72,67787.5,67762.71,67762.72,5.13359
2026-02-17 16:57:00,67762.72,67762.72,67528.4,67590.6,24.23238
2026-02-17 16:58:00,67590.6,67592.0,67503.69,67525.0,21.13763
2026-02-17 16:59:00,67524.99,67531.29,67507.48,67517.36,3.32745
2026-02-17 17:00:00,67517.36,67543.38,67478.26,67523.73,22.66757
2026-02-17 17:01:00,67523.73,67557.93,67480.38,67557.92,9.51439
2026-02-17 17:02:00,67557.93,67696.98,67546.85,67644.65,19.51342
2026-02-17 17:03:00,67644.66,67644.66,67519.87,67576.38,9.6688
2026-02-17 17:04:00,67576.38,67604.25,67554.53,67574.63,3.59524
2026-02-17 17:05:00,67574.63,67637.27,67558.33,67629.11,5.62337
2026-02-17 17:06:00,67629.11,67649.53,67601.16,67612.44,5.14331
2026-02-17 17:07:00,67612.44,67714.28,67600.0,67703.68,12.12458
2026-02-17 17:08:00,67703.68,67703.68,67644.99,67660.0,13.07619
2026-02-17 17:09:00,67660.0,67673.73,67497.02,67497.03,25.59217
2026-02-17 17:10:00,67497.03,67515.39,67251.99,67264.65,44.29542
2026-02-17 17:11:00,67264.65,67266.62,67187.64,67187.64,44.09561
2026-02-17 17:12:00,67187.64,67187.65,67072.07,67140.0,34.16486
2026-02-17 17:13:00,67140.0,67264.55,67115.82,67242.97,18.07005
2026-02-17 17:14:00,67242.97,67287.17,67223.25,67266.89,12.37527
2026-02-17 17:15:00,67266.89,67300.0,67226.68,67230.55,75.96201
2026-02-17 17:16:00,67230.54,67325.78,67216.11,67230.41,38.61918
2026-02-17 17:17:00,67230.42,67336.91,67230.42,67336.9,19.95293
2026-02-17 17:18:00,67336.9,67390.58,67297.53,67390.58,8.22639
2026-02-17 17:19:00,67390.89,67450.19,67361.1,67361.11,17.2888
2026-02-17 17:20:00,67361.11,67398.0,67313.82,67384.18,10.37184
2026-02-17 17:21:00,67384.17,67396.46,67328.49,67350.52,5.25254
2026-02-17 17:22:00,67350.52,67369.61,67229.82,67229.82,29.00289
2026-02-17 17:23:00,67229.83,67280.0,67229.83,67245.99,5.38553
2026-02-17 17:24:00,67246.0,67300.0,67200.01,67290.55,19.08194
2026-02-17 17:25:00,67290.55,67388.62,67280.62,67375.85,8.48983
2026-02-17 17:26:00,67375.85,67459.21,67357.32,67459.21,11.61416
2026-02-17 17:27:00,67459.21,67459.21,67402.8,67438.14,6.16911
2026-02-17 17:28:00,67438.14,67460.4,67415.76,67430.0,2.50485
2026-02-17 17:29:00,67430.4,67468.0,67430.4,67467.46,3.22113
2026-02-17 17:30:00,67467.46,67496.6,67403.01,67436.07,10.42179
2026-02-17 17:31:00,67436.06,67451.42,67410.35,67419.33,3.93659
2026-02-17 17:32:00,67419.33,67422.55,67231.58,67250.39,22.76325
2026-02-17 17:33:00,67250.39,67312.0,67230.23,67304.24,4.86601
2026-02-17 17:34:00,67304.24,67318.05,67051.12,67161.69,114.10063
2026-02-17 17:35:00,67161.69,67228.16,67149.88,67202.85,18.55789
2026-02-17 17:36:00,67202.85,67221.41,67137.58,67221.41,13.98528
2026-02-17 17:37:00,67221.42,67242.96,67196.56,67236.0,5.48391
2026-02-17 17:38:00,67235.99,67278.0,67202.63,67202.63,10.03274
2026-02-17 17:39:00,67202.64,67212.0,67161.05,67186.11,3.26027
2026-02-17 17:40:00,67186.11,67186.11,67052.84,67057.48,57.95922
2026-02-17 17:41:00,67057.49,67072.32,66985.13,67024.33,82.42347
2026-02-17 17:42:00,67024.33,67076.74,67008.0,67056.29,4.9607
2026-02-17 17:43:00,67056.29,67074.29,66970.0,66991.99,15.22006
2026-02-17 17:44:00,66991.99,67016.0,66980.9,67005.99,3.1165
2026-02-17 17:45:00,67006.0,67011.96,66881.08,66934.66,35.35045
2026-02-17 17:46:00,66934.66,67018.42,66934.53,67013.53,11.33077
2026-02-17 17:47:00,67013.52,67084.1,66995.26,67078.36,12.63862
2026-02-17 17:48:00,67078.36,67174.0,67023.6,67171.7,34.7463
2026-02-17 17:49:00,67171.7,67171.7,67096.19,67102.01,6.2237
2026-02-17 17:50:00,67102.01,67230.2,67102.01,67222.17,19.65948
2026-02-17 17:51:00,67222.18,67290.4,67217.46,67229.51,23.05487
2026-02-17 17:52:00,67229.5,67229.5,67100.46,67105.67,11.19588
2026-02-17 17:53:00,67105.66,67119.77,67099.05,67108.37,8.78008
2026-02-17 17:54:00,67108.37,67186.6,67099.05,67173.69,11.79317
2026-02-17 17:55:00,67173.69,67180.73,67132.77,67148.02,7.92221
2026-02-17 17:56:00,67148.02,67203.15,67111.23,67174.97,20.96859
2026-02-17 17:57:00,67174.96,67279.92,67174.96,67279.92,8.4053
2026-02-17 17:58:00,67279.92,67310.3,67246.24,67252.38,15.82664
2026-02-17 17:59:00,67252.37,67260.99,67223.3,67244.22,4.73816
2026-02-17 18:00:00,67244.22,67256.0,67165.02,67190.33,9.10457
2026-02-17 18:01:00,67190.33,67230.76,67187.1,67222.0,8.19228
2026-02-17 18:02:00,67222.01,67247.97,67181.3,67181.3,7.86597
2026-02-17 18:03:00,67181.29,67221.23,67137.84,67218.06,6.53487
2026-02-17 18:04:00,67218.07,67241.42,67172.46,67172.47,12.81836
2026-02-17 18:05:00,67172.47,67208.94,67127.86,67145.99,10.59117
2026-02-17 18:06:00,67146.0,67207.01,67128.6,67207.0,3.12499
2026-02-17 18:07:00,67207.01,67218.0,67170.0,67170.01,3.60222
2026-02-17 18:08:00,67170.01,67205.0,67163.28,67185.8,11.31878
2026-02-17 18:09:00,67185.8,67269.29,67185.8,67262.9,6.99642
2026-02-17 18:10:00,67262.89,67303.63,67222.35,67290.3,11.13524
2026-02-17 18:11:00,67290.3,67317.29,67222.7,67286.21,20.01691
2026-02-17 18:12:00,67287.2,67294.5,67233.99,67262.0,6.08525
2026-02-17 18:13:00,67262.01,67380.67,67262.01,67373.79,9.11653
2026-02-17 18:14:00,67373.79,67389.83,67357.03,67357.03,9.40095
2026-02-17 18:15:00,67357.02,67377.48,67306.68,67350.72,8.17332
2026-02-17 18:16:00,67350.72,67386.33,67327.59,67327.6,4.95022
2026-02-17 18:17:00,67327.6,67336.73,67300.86,67336.73,5.4618
2026-02-17 18:18:00,67336.73,67369.54,67293.27,67293.28,6.55649
2026-02-17 18:19:00,67293.28,67304.0,67242.84,67296.42,8.98318
2026-02-17 18:20:00,67296.41,67500.0,67296.41,67499.79,22.05001
2026-02-17 18:21:00,67499.79,67615.24,67499.79,67599.21,29.06748
2026-02-17 18:22:00,67599.22,67815.41,67599.21,67774.88,34.34669
2026-02-17 18:23:00,67774.89,67805.84,67633.48,67634.95,14.85543
2026-02-17 18:24:00,67634.94,67701.88,67620.0,67682.0,10.99145
2026-02-17 18:25:00,67682.01,67694.91,67644.0,67673.2,15.42918
2026-02-17 18:26:00,67673.19,67676.14,67624.0,67626.9,4.3408
2026-02-17 18:27:00,67626.9,67740.46,67620.43,67740.46,7.78355
2026-02-17 18:28:00,67740.46,67759.16,67724.8,67755.19,6.92473
2026-02-17 18:29:00,67755.19,67771.23,67727.98,67739.4,10.07078
2026-02-17 18:30:00,67739.4,67779.0,67688.9,67711.85,11.00391
2026-02-17 18:31:00,67711.85,67800.46,67711.85,67800.46,8.79109
2026-02-17 18:32:00,67800.46,67815.78,67784.68,67810.5,11.63444
2026-02-17 18:33:00,67810.51,67855.41,67799.57,67846.92,5.57178
2026-02-17 18:34:00,67846.92,67857.14,67790.04,67790.85,6.0354
2026-02-17 18:35:00,67790.85,67790.85,67690.0,67699.09,6.15297
2026-02-17 18:36:00,67699.09,67805.77,67699.09,67800.63,6.75579
2026-02-17 18:37:00,67800.62,67814.35,67762.0,67789.82,5.02915
2026-02-17 18:38:00,67789.83,67802.85,67753.48,67777.03,10.3605
2026-02-17 18:39:00,67777.03,67834.91,67770.0,67834.9,3.43311
2026-02-17 18:40:00,67834.91,68022.32,67819.09,68018.0,27.96823
2026-02-17 18:41:00,68018.0,68138.34,68004.2,68031.6,76.18374
2026-02-17 18:42:00,68031.61,68031.61,67937.06,67972.0,18.02496
2026-02-17 18:43:00,67972.01,67992.6,67952.15,67972.98,8.99952
2026-02-17 18:44:00,67972.99,68015.94,67959.08,67974.36,7.33789
2026-02-17 18:45:00,67974.36,68022.99,67966.86,68015.53,13.37074
2026-02-17 18:46:00,68015.54,68052.25,67988.45,68030.0,19.91341
2026-02-17 18:47:00,68031.12,68041.12,67925.2,67943.9,8.9748
2026-02-17 18:48:00,67943.9,67943.9,67853.03,67875.99,11.1833
2026-02-17 18:49:00,67875.99,67912.0,67858.85,67877.1,5.55633
2026-02-17 18:50:00,67877.1,67952.65,67875.5,67952.64,15.47809
2026-02-17 18:51:00,67952.64,67983.44,67935.07,67942.49,27.44519
2026-02-17 18:52:00,67942.49,68034.12,67942.49,68026.65,12.86874
2026-02-17 18:53:00,68026.65,68032.0,67961.89,67985.67,10.76807
2026-02-17 18:54:00,67985.67,68034.68,67983.8,68019.88,18.27695
2026-02-17 18:55:00,68019.88,68099.34,68012.09,68092.31,14.97291
2026-02-17 18:56:00,68092.31,68142.01,68092.31,68142.0,33.8416
2026-02-17 18:57:00,68142.01,68227.41,68110.99,68208.0,69.98316
2026-02-17 18:58:00,68208.0,68211.83,68102.0,68102.0,11.49828
2026-02-17 18:59:00,68102.0,68128.83,68090.54,68098.62,11.63048
2026-02-17 19:00:00,68098.63,68121.07,68045.93,68045.93,9.43894
2026-02-17 19:01:00,68045.94,68079.95,67990.72,67997.14,12.54203
2026-02-17 19:02:00,67997.14,68113.08,67992.2,68038.2,62.00382
2026-02-17 19:03:00,68038.19,68061.95,68012.16,68012.18,5.56621
2026-02-17 19:04:00,68012.18,68097.94,68012.17,68052.32,45.84819
2026-02-17 19:05:00,68052.33,68060.0,68021.93,68027.28,4.25962
2026-02-17 19:06:00,68027.28,68056.0,67999.61,68005.99,3.74094
2026-02-17 19:07:00,68006.0,68078.47,68005.99,68069.93,7.64414
2026-02-17 19:08:00,68069.93,68069.93,68012.1,68027.99,5.02884
2026-02-17 19:09:00,68027.99,68059.69,68015.15,68059.68,3.4398
2026-02-17 19:10:00,68059.69,68100.0,68013.45,68029.15,10.95921
2026-02-17 19:11:00,68029.16,68059.5,68017.18,68050.02,4.76729
2026-02-17 19:12:00,68050.03,68100.0,68012.1,68052.34,20.89773
2026-02-17 19:13:00,68052.35,68082.96,68049.88,68062.0,11.35003
2026-02-17 19:14:00,68061.99,68197.0,68061.99,68173.47,59.94772
2026-02-17 19:15:00,68173.47,68235.39,68148.98,68164.61,42.2111
2026-02-17 19:16:00,68164.62,68172.0,68005.02,68005.02,19.50839
2026-02-17 19:17:00,68005.02,68022.32,67975.0,68022.0,26.2276
2026-02-17 19:18:00,68022.0,68032.81,67919.64,67944.2,22.57898
2026-02-17 19:19:00,67944.2,67954.66,67888.89,67903.0,12.02197
2026-02-17 19:20:00,67903.01,67984.0,67902.31,67979.73,13.50597
2026-02-17 19:21:00,67979.74,68067.84,67962.73,68028.85,25.4512
2026-02-17 19:22:00,68028.85,68054.12,67983.61,68050.04,11.04239
2026-02-17 19:23:00,68050.03,68093.18,68036.89,68079.14,10.79423
2026-02-17 19:24:00,68079.14,68098.82,68062.0,68062.0,9.11543
2026-02-17 19:25:00,68062.0,68074.02,68020.17,68058.0,9.19845
2026-02-17 19:26:00,68057.99,68071.58,68036.16,68040.0,8.06504
2026-02-17 19:27:00,68039.61,68055.0,68019.21,68030.06,4.35072
2026-02-17 19:28:00,68030.07,68030.07,67908.06,67924.01,12.87278
2026-02-17 19:29:00,67924.01,67933.55,67862.0,67880.2,11.07112
